Month,DayOfWeek,DepHour,IsWeekend,Distance,IsDelayed,Airline_Encoded,Origin_Encoded
7,6,6,1,612.0,1,7,23
2,4,7,0,1276.0,0,19,21
7,7,6,1,427.0,0,8,23
4,6,22,1,326.0,1,20,12
5,5,5,1,1258.0,0,3,3
2,2,17,0,129.0,0,17,23
5,7,13,1,733.0,1,13,23
7,5,11,1,1145.0,0,19,20
5,3,13,0,632.0,0,14,9
5,4,6,0,1744.0,0,20,16
2,5,14,1,237.0,0,17,8
7,1,5,0,562.0,0,18,2
2,5,13,1,543.0,0,13,23
4,3,11,0,325.0,0,18,23
2,3,14,0,747.0,0,18,23
5,3,17,0,667.0,0,19,23
2,5,14,1,693.0,1,17,23
4,7,18,1,675.0,1,18,20
4,6,19,1,674.0,0,17,16
4,1,7,0,517.0,0,17,23
4,4,17,0,587.0,0,7,23
5,7,6,1,723.0,0,20,23
7,7,8,1,296.0,0,9,23
5,1,8,0,1430.0,0,13,27
4,4,19,0,479.0,0,16,17
2,4,6,0,391.0,0,5,23
4,3,18,0,2400.0,0,20,23
4,6,10,1,1130.0,1,18,30
5,1,6,0,445.0,0,11,23
7,2,15,0,296.0,1,8,23
7,7,5,1,1259.0,0,18,29
5,2,17,0,795.0,0,10,23
7,6,11,1,331.0,1,5,5
5,2,15,0,1107.0,0,1,25
4,7,21,1,2486.0,0,3,23
5,5,17,1,1164.0,1,18,1
7,1,8,0,692.0,0,18,0
5,7,13,1,619.0,0,18,1
2,4,13,0,1524.0,0,18,23
7,4,15,0,1014.0,0,2,16
5,5,8,1,980.0,0,5,24
7,6,12,1,247.0,0,3,23
2,4,17,0,1290.0,0,20,7
4,5,17,1,2105.0,0,7,29
5,2,14,0,528.0,0,20,22
5,2,9,0,683.0,0,5,5
2,5,18,1,594.0,0,3,0
5,4,11,0,731.0,0,7,0
2,7,9,1,651.0,0,3,25
7,5,19,1,301.0,0,6,13
2,1,22,0,190.0,0,17,28
2,6,16,1,512.0,0,18,23
2,2,17,0,159.0,1,18,23
7,1,22,0,397.0,0,18,15
2,1,5,0,631.0,0,3,2
4,4,19,0,333.0,1,18,23
4,1,14,0,300.0,0,8,0
4,1,18,0,323.0,1,18,23
7,6,17,1,451.0,0,17,23
7,7,8,1,663.0,1,18,4
4,5,22,1,1237.0,1,19,11
4,7,13,1,507.0,1,4,23
4,1,10,0,581.0,0,18,11
5,5,10,1,2611.0,0,3,16
2,4,13,0,1062.0,0,20,7
5,3,15,0,271.0,0,7,0
4,1,11,0,633.0,0,8,0
5,3,18,0,629.0,0,7,23
5,4,9,0,1118.0,0,20,22
7,1,20,0,484.0,0,10,23
2,3,6,0,1013.0,0,19,24
5,4,7,0,362.0,0,18,23
5,2,15,0,1346.0,0,20,23
2,5,15,1,813.0,1,7,1
5,4,11,0,575.0,0,17,29
5,7,10,1,888.0,0,20,22
7,4,14,0,964.0,0,20,13
2,5,8,1,296.0,0,8,9
2,2,17,0,290.0,0,7,29
2,1,15,0,511.0,0,3,5
7,1,6,0,1199.0,0,7,7
7,6,19,1,2171.0,0,10,18
5,6,19,1,2106.0,0,19,4
4,7,0,1,1535.0,1,7,16
7,5,7,1,119.0,0,5,23
5,4,7,0,129.0,0,7,23
7,7,14,1,627.0,1,10,7
5,6,18,1,1085.0,1,20,20
4,6,7,1,583.0,0,17,23
5,1,15,0,975.0,0,2,23
4,2,13,0,900.0,1,9,8
5,2,19,0,190.0,1,3,1
2,6,9,1,453.0,0,18,0
2,4,17,0,331.0,1,3,6
4,6,10,1,334.0,0,7,21
2,1,14,0,319.0,0,11,23
2,5,18,1,955.0,1,18,20
5,5,9,1,1232.0,0,18,23
5,3,18,0,1416.0,0,20,13
4,3,9,0,546.0,0,18,23
2,3,20,0,282.0,0,4,23
4,7,14,1,1312.0,1,2,23
4,7,11,1,1069.0,1,2,23
7,5,6,1,1089.0,0,19,23
5,1,8,0,491.0,0,17,22
7,5,18,1,1306.0,0,7,30
7,5,10,1,1500.0,0,10,15
4,7,11,1,1127.0,1,7,11
4,3,15,0,569.0,0,3,8
2,6,14,1,802.0,0,15,23
2,1,20,0,332.0,0,7,0
7,5,7,1,980.0,0,7,21
4,1,17,0,551.0,0,15,8
2,7,10,1,175.0,1,3,8
4,1,6,0,1022.0,0,17,23
4,1,12,0,1242.0,1,3,16
7,7,15,1,969.0,0,3,6
4,7,11,1,562.0,0,18,6
2,1,17,0,2586.0,0,3,14
5,2,10,0,218.0,0,11,10
5,2,6,0,990.0,0,9,23
4,5,18,1,1379.0,0,17,16
4,1,20,0,657.0,0,17,13
7,4,14,0,396.0,0,9,23
5,3,5,0,1057.0,0,18,11
7,2,7,0,846.0,1,17,23
4,2,5,0,2079.0,0,7,28
7,5,22,1,2486.0,0,3,23
5,7,7,1,729.0,0,2,23
4,1,10,0,2565.0,1,1,28
2,1,21,0,197.0,1,18,15
2,5,17,1,269.0,0,8,23
7,4,9,0,594.0,0,7,0
7,5,8,1,337.0,0,20,16
5,3,22,0,1750.0,1,18,19
5,2,14,0,190.0,0,17,13
2,3,12,0,487.0,1,17,23
7,2,8,0,420.0,1,6,12
4,5,16,1,118.0,0,5,5
7,3,6,0,296.0,0,8,23
2,1,11,0,1747.0,0,7,0
2,3,14,0,342.0,1,18,23
2,7,7,1,224.0,0,17,27
7,5,14,1,296.0,0,8,23
2,2,20,0,187.0,0,14,3
2,5,10,1,564.0,1,5,23
2,5,19,1,484.0,0,18,23
7,7,21,1,588.0,0,7,29
4,2,7,0,2475.0,0,3,16
7,5,5,1,562.0,0,18,23
5,2,10,0,631.0,0,3,8
4,3,14,0,651.0,0,3,23
2,1,22,0,661.0,0,9,20
7,7,15,1,1476.0,0,17,1
2,3,6,0,787.0,0,18,4
4,1,14,0,80.0,0,11,24
4,1,11,0,956.0,0,17,23
5,2,17,0,1464.0,0,3,8
7,4,17,0,526.0,1,7,23
4,7,7,1,1121.0,0,14,3
7,1,15,0,707.0,0,16,6
2,1,14,0,2584.0,0,20,23
2,7,16,1,493.0,0,17,23
2,6,18,1,907.0,1,7,21
5,2,21,0,1171.0,0,3,8
5,2,19,0,999.0,0,9,8
2,1,8,0,792.0,0,6,23
2,1,15,0,280.0,0,16,3
7,1,12,0,405.0,0,16,23
5,2,12,0,760.0,1,7,0
4,6,12,1,259.0,1,7,23
5,1,20,0,913.0,0,3,5
4,7,7,1,323.0,0,9,23
4,5,20,1,151.0,0,7,0
7,7,15,1,352.0,0,17,27
5,2,23,0,1739.0,1,20,23
4,3,8,0,763.0,0,0,22
2,1,8,0,270.0,0,7,0
5,5,11,1,551.0,0,3,23
2,7,6,1,575.0,0,3,23
4,5,12,1,1430.0,0,3,1
7,1,22,0,375.0,1,2,23
4,2,21,0,590.0,1,7,29
5,1,7,0,1024.0,0,1,7
4,5,14,1,254.0,0,8,17
7,1,15,0,628.0,1,18,15
2,7,18,1,973.0,0,19,11
4,5,15,1,602.0,0,3,25
4,7,6,1,1062.0,0,19,23
7,1,18,0,581.0,0,18,11
2,6,8,1,2409.0,0,12,23
4,5,11,1,229.0,0,11,17
7,6,14,1,919.0,0,18,23
5,1,21,0,859.0,0,7,0
4,4,15,0,2075.0,0,3,25
7,6,19,1,509.0,0,8,9
4,1,15,0,1032.0,1,3,5
5,7,17,1,311.0,0,17,23
2,3,7,0,646.0,0,16,22
5,3,17,0,480.0,0,17,23
7,5,5,1,368.0,0,18,15
5,2,14,0,414.0,0,17,28
7,5,23,1,1504.0,0,20,28
4,5,15,1,416.0,1,0,22
4,2,7,0,90.0,0,17,23
2,5,8,1,1400.0,0,2,15
4,1,11,0,644.0,0,3,5
7,4,18,0,551.0,1,18,23
7,5,8,1,872.0,0,17,23
7,5,15,1,594.0,0,9,22
2,7,20,1,524.0,0,18,7
7,6,6,1,937.0,0,1,27
7,3,21,0,955.0,0,18,23
2,5,6,1,177.0,0,19,18
2,7,19,1,1506.0,1,18,7
4,1,18,0,214.0,0,16,6
2,3,21,0,760.0,1,14,0
7,3,16,0,2329.0,0,19,16
5,2,17,0,349.0,0,17,19
2,1,16,0,1205.0,0,3,23
7,4,18,0,594.0,0,16,23
4,6,13,1,2475.0,0,7,16
7,5,8,1,612.0,0,3,22
2,5,21,1,1242.0,1,19,1
4,2,11,0,888.0,1,18,23
7,4,16,0,1182.0,0,7,14
2,7,14,1,289.0,1,5,24
4,5,6,1,361.0,0,3,4
5,2,15,0,726.0,0,17,23
5,2,7,0,372.0,0,17,28
4,5,16,1,1237.0,1,14,3
4,5,15,1,341.0,0,7,23
2,4,11,0,311.0,1,4,23
7,7,6,1,640.0,0,16,23
4,1,13,0,619.0,1,9,1
2,5,7,1,2565.0,0,14,10
4,2,6,0,249.0,0,18,23
2,2,8,0,389.0,0,13,23
5,2,14,0,783.0,0,17,22
4,6,22,1,2724.0,1,3,27
5,2,17,0,964.0,0,20,20
5,4,8,0,882.0,0,2,23
5,2,16,0,371.0,1,18,23
7,2,15,0,987.0,0,1,27
4,1,5,0,868.0,0,3,25
5,1,16,0,751.0,0,17,28
4,1,14,0,613.0,0,5,23
7,1,10,0,309.0,0,15,23
5,5,18,1,666.0,0,0,22
7,5,18,1,728.0,0,3,5
4,1,16,0,2300.0,0,3,25
7,3,13,0,475.0,0,18,23
2,1,7,0,1119.0,0,19,11
4,3,10,0,281.0,0,18,4
7,4,9,0,403.0,0,20,22
4,1,13,0,1046.0,0,18,23
5,3,5,0,651.0,0,3,28
5,7,7,1,126.0,1,9,23
4,4,15,0,319.0,0,18,23
5,1,15,0,136.0,1,8,17
7,1,16,0,725.0,0,18,19
7,3,20,0,787.0,0,18,18
4,5,15,1,583.0,0,3,23
4,6,16,1,1072.0,0,18,18
5,1,18,0,2409.0,0,18,23
5,2,17,0,1045.0,1,19,20
4,5,15,1,802.0,0,18,18
4,2,17,0,680.0,0,20,7
4,1,19,0,515.0,0,7,0
7,4,18,0,236.0,0,3,15
2,2,14,0,646.0,0,7,0
2,1,18,0,564.0,0,5,23
2,7,13,1,1346.0,0,20,23
7,6,11,1,1430.0,0,9,8
7,7,18,1,184.0,0,16,3
2,4,17,0,2586.0,1,14,14
5,2,11,0,89.0,0,9,8
7,5,13,1,471.0,1,18,23
2,1,17,0,625.0,1,17,9
7,4,14,0,226.0,0,5,5
4,5,17,1,263.0,0,12,23
4,2,13,0,1310.0,0,7,21
5,1,17,0,630.0,0,7,23
4,1,16,0,349.0,0,20,7
5,4,5,0,368.0,0,18,29
7,2,8,0,369.0,0,18,23
5,1,18,0,129.0,0,13,27
2,4,14,0,679.0,1,7,28
2,5,10,1,1947.0,0,7,16
5,4,21,0,1542.0,0,1,23
2,1,16,0,280.0,1,3,23
4,6,10,1,651.0,0,18,28
7,5,13,1,1089.0,1,3,23
4,7,8,1,1192.0,0,3,6
2,4,9,0,550.0,0,1,28
4,6,22,1,1625.0,1,2,23
2,4,6,0,528.0,0,0,23
4,5,11,1,1089.0,0,3,23
7,3,19,0,612.0,0,18,30
7,2,8,0,2378.0,0,12,23
2,1,21,0,1103.0,0,3,20
2,4,19,0,1011.0,0,10,23
4,5,7,1,659.0,0,16,23
7,1,12,0,157.0,0,5,23
4,7,18,1,749.0,0,7,23
5,2,5,0,836.0,0,20,23
7,4,15,0,948.0,0,10,23
5,3,11,0,185.0,0,3,5
7,3,14,0,425.0,0,17,25
4,6,9,1,191.0,0,15,23
7,7,11,1,861.0,0,10,24
4,1,9,0,290.0,0,3,5
4,5,7,1,954.0,0,7,16
2,3,12,0,725.0,0,16,23
2,4,17,0,954.0,0,7,16
2,1,9,0,770.0,0,18,7
5,1,16,0,163.0,0,12,23
5,5,11,1,591.0,0,10,19
2,5,6,1,746.0,0,20,0
5,4,20,0,1105.0,0,14,11
5,2,7,0,912.0,0,17,13
7,6,15,1,1090.0,1,19,1
7,6,13,1,1546.0,0,18,18
4,6,15,1,151.0,0,7,0
2,3,5,0,260.0,0,17,23
4,2,14,0,937.0,0,1,27
7,6,8,1,562.0,0,5,2
4,2,14,0,944.0,0,7,18
5,2,10,0,1360.0,0,9,8
2,7,11,1,356.0,0,7,0
7,4,17,0,700.0,0,9,23
4,4,20,0,1042.0,0,20,13
5,1,12,0,386.0,1,18,23
4,4,15,0,678.0,1,3,22
7,3,14,0,412.0,0,17,23
4,5,7,1,765.0,0,8,2
7,7,15,1,1009.0,0,3,23
2,6,7,1,323.0,0,0,23
5,2,10,0,366.0,0,3,23
4,4,13,0,1249.0,1,14,23
5,7,15,1,583.0,0,3,23
4,3,11,0,431.0,0,9,23
5,5,16,1,387.0,0,17,29
4,4,11,0,588.0,0,16,23
5,7,8,1,649.0,0,18,7
7,4,10,0,1235.0,0,19,13
7,7,11,1,519.0,0,10,23
4,5,13,1,537.0,0,17,23
4,6,18,1,861.0,1,19,23
7,5,8,1,435.0,0,17,8
5,1,13,0,2640.0,0,1,23
5,1,7,0,118.0,0,4,5
7,3,5,0,558.0,0,7,23
4,2,9,0,258.0,0,18,15
4,7,12,1,983.0,0,19,9
4,2,13,0,899.0,0,14,6
5,2,9,0,866.0,0,17,29
2,2,16,0,129.0,0,17,23
4,6,12,1,290.0,0,16,14
4,4,15,0,1744.0,0,20,22
7,1,11,0,1372.0,1,20,10
4,7,8,1,296.0,0,11,22
7,6,12,1,337.0,0,7,16
5,1,5,0,861.0,1,19,18
5,5,10,1,2239.0,0,3,16
4,6,11,1,213.0,0,5,23
4,5,14,1,1156.0,0,7,29
5,4,11,0,296.0,0,17,23
7,7,10,1,2306.0,0,1,27
5,2,13,0,868.0,0,17,8
2,6,19,1,250.0,1,0,23
2,4,6,0,484.0,0,18,23
7,7,20,1,562.0,0,18,2
7,5,7,1,628.0,0,18,15
4,2,15,0,1440.0,0,3,22
7,1,19,0,1209.0,1,18,23
5,5,18,1,229.0,1,9,23
5,5,17,1,444.0,0,17,12
2,3,16,0,808.0,0,3,5
5,1,9,0,602.0,0,20,25
7,2,6,0,95.0,0,1,23
2,5,11,1,642.0,1,16,23
2,3,12,0,929.0,0,3,30
5,2,8,0,1605.0,1,20,7
4,6,8,1,197.0,0,18,23
7,4,11,0,743.0,1,18,23
7,7,20,1,695.0,1,9,23
2,2,7,0,1042.0,0,7,21
5,1,22,0,223.0,0,7,0
2,5,11,1,477.0,0,4,23
5,2,6,0,592.0,0,3,23
5,3,7,0,510.0,0,0,23
2,3,17,0,227.0,0,16,6
7,1,6,0,449.0,0,3,24
5,7,13,1,929.0,0,3,30
2,4,11,0,589.0,0,17,23
7,5,17,1,190.0,0,3,8
5,1,8,0,1171.0,0,3,8
4,6,12,1,1379.0,0,20,13
5,6,14,1,413.0,0,20,3
2,1,19,0,628.0,0,18,15
5,7,15,1,361.0,1,3,5
7,7,16,1,834.0,0,7,16
4,7,6,1,449.0,0,3,24
2,2,10,0,212.0,0,20,10
7,3,19,0,762.0,1,7,0
5,2,13,0,349.0,0,18,21
5,7,19,1,391.0,1,20,7
7,3,20,0,197.0,0,19,30
2,5,22,1,329.0,0,17,28
5,6,5,1,95.0,0,7,23
4,7,19,1,207.0,1,8,23
4,2,11,0,261.0,0,18,23
7,2,16,0,335.0,1,8,23
4,5,7,1,925.0,0,20,13
4,6,5,1,946.0,1,7,3
7,6,10,1,667.0,0,6,13
7,5,18,1,854.0,0,19,18
7,2,13,0,602.0,0,18,7
4,3,11,0,226.0,1,18,15
2,3,7,0,928.0,0,18,30
2,4,17,0,480.0,1,17,26
4,1,6,0,852.0,0,7,8
7,7,21,1,193.0,0,11,10
2,2,15,0,1211.0,0,7,23
7,6,12,1,1087.0,0,7,23
2,7,15,1,562.0,1,18,2
2,7,7,1,344.0,0,13,23
5,7,17,1,596.0,0,8,23
5,5,17,1,253.0,0,17,23
2,7,21,1,1242.0,1,19,11
7,5,10,1,229.0,0,9,23
5,4,10,0,2409.0,1,18,23
4,7,12,1,2248.0,0,14,15
7,4,17,0,601.0,0,2,23
5,6,17,1,672.0,0,13,23
7,3,12,0,314.0,0,18,23
7,1,7,0,748.0,0,16,2
2,5,20,1,1069.0,1,14,14
7,4,16,0,666.0,1,19,0
2,7,6,1,102.0,0,9,23
4,7,10,1,675.0,0,16,24
2,5,9,1,469.0,0,3,23
5,1,9,0,495.0,0,17,7
7,5,21,1,239.0,0,18,23
5,4,10,0,2355.0,0,1,23
4,7,5,1,370.0,0,18,16
2,5,19,1,184.0,1,14,17
4,1,8,0,665.0,0,8,14
5,1,6,0,1723.0,0,3,26
5,5,9,1,1770.0,1,1,1
4,2,20,0,75.0,0,5,5
5,6,13,1,1576.0,0,3,23
4,7,8,1,1670.0,0,3,25
7,1,11,0,631.0,0,3,8
4,1,6,0,221.0,0,5,23
2,1,11,0,1026.0,0,17,7
4,3,21,0,461.0,0,17,29
7,6,10,1,338.0,0,3,23
4,6,21,1,93.0,0,11,10
7,7,9,1,500.0,0,7,5
7,6,16,1,861.0,1,10,24
7,2,17,0,398.0,0,0,23
5,3,7,0,1020.0,0,7,21
5,6,17,1,2486.0,0,3,16
4,5,18,1,1554.0,0,14,23
7,7,6,1,335.0,0,5,23
2,3,19,0,948.0,0,9,20
4,3,6,0,214.0,0,3,17
7,1,6,0,976.0,0,17,23
4,7,12,1,2475.0,1,14,16
7,3,18,0,607.0,0,16,23
7,4,9,0,480.0,1,18,23
5,1,20,0,925.0,1,20,22
2,3,11,0,584.0,0,18,23
5,5,10,1,345.0,0,18,15
5,7,18,1,325.0,0,17,23
4,5,6,1,667.0,0,20,23
5,1,15,0,1452.0,0,20,7
7,7,20,1,601.0,1,18,19
7,4,21,0,1448.0,0,1,27
2,4,14,0,1183.0,0,16,23
5,4,5,0,1246.0,0,18,23
2,4,0,0,1709.0,0,10,7
5,1,11,0,821.0,0,7,23
2,3,14,0,302.0,0,8,23
5,5,13,1,933.0,0,1,23
5,7,9,1,431.0,0,3,8
4,1,19,0,954.0,1,1,27
2,2,8,0,326.0,0,20,23
5,5,18,1,1428.0,1,7,23
7,6,11,1,432.0,0,7,23
2,2,15,0,674.0,0,7,0
5,6,19,1,484.0,1,7,0
7,7,10,1,76.0,0,17,21
2,5,13,1,1521.0,0,7,14
7,3,5,0,370.0,0,18,16
7,2,10,0,1337.0,0,3,5
7,6,16,1,801.0,1,3,8
5,3,16,0,2125.0,1,3,5
2,6,18,1,859.0,0,15,12
4,5,7,1,597.0,0,3,23
2,4,16,0,376.0,0,6,13
4,1,6,0,462.0,0,18,23
2,5,12,1,262.0,0,17,23
4,3,7,0,90.0,0,17,23
2,7,11,1,969.0,1,16,23
7,5,10,1,1034.0,0,17,21
5,3,15,0,1073.0,0,14,18
4,6,11,1,1399.0,0,7,27
4,6,20,1,544.0,0,3,5
4,3,12,0,561.0,0,9,8
7,7,21,1,502.0,0,7,9
7,4,9,0,872.0,1,11,23
4,5,15,1,733.0,0,17,17
7,2,7,0,1250.0,0,7,22
4,3,11,0,1032.0,0,3,5
4,7,9,1,210.0,1,18,4
2,7,12,1,298.0,0,17,23
7,1,13,0,1337.0,1,3,7
7,7,10,1,226.0,0,18,15
2,2,16,0,1342.0,0,18,1
7,6,18,1,802.0,1,19,18
7,6,11,1,419.0,0,18,23
2,6,13,1,1145.0,1,10,20
4,3,19,0,2133.0,1,20,10
2,1,18,0,776.0,0,2,23
7,3,5,0,223.0,0,17,23
5,1,5,0,936.0,1,3,8
5,2,7,0,1372.0,0,20,10
4,5,22,1,407.0,0,18,23
4,4,8,0,391.0,0,17,16
7,1,6,0,1089.0,0,3,14
4,6,22,1,2611.0,0,3,16
7,4,10,0,2105.0,0,7,29
4,1,16,0,163.0,1,12,23
2,5,9,1,775.0,1,18,1
2,1,18,0,1188.0,1,3,8
4,7,10,1,259.0,0,7,23
2,1,18,0,1189.0,1,14,18
5,3,14,0,157.0,0,17,22
5,5,6,1,1090.0,0,19,15
2,1,5,0,1179.0,1,14,18
7,3,6,0,448.0,0,18,23
7,4,18,0,2018.0,0,20,28
4,4,8,0,241.0,0,7,9
4,4,8,0,542.0,0,16,12
7,2,17,0,841.0,1,2,23
7,7,17,1,1874.0,0,1,13
4,5,23,1,261.0,0,1,23
4,3,15,0,1460.0,0,18,23
7,7,6,1,710.0,0,13,23
5,7,7,1,1050.0,0,7,27
2,6,17,1,1978.0,0,1,2
7,3,11,0,1437.0,0,9,22
7,2,11,0,788.0,0,15,13
5,1,9,0,733.0,1,3,17
7,6,9,1,1037.0,0,18,25
7,1,12,0,201.0,0,12,23
4,6,11,1,864.0,0,16,23
7,4,5,0,495.0,0,18,7
7,6,17,1,2381.0,0,14,3
5,4,12,0,733.0,0,20,22
2,6,7,1,83.0,0,4,5
2,1,10,0,224.0,0,13,23
5,6,17,1,403.0,0,17,23
5,3,15,0,2133.0,1,20,10
5,6,16,1,1590.0,0,7,0
4,4,17,0,425.0,0,16,23
7,4,10,0,231.0,0,18,15
2,2,6,0,775.0,0,18,1
2,1,18,0,867.0,0,20,22
2,1,17,0,1020.0,1,7,17
4,1,10,0,236.0,0,19,15
7,1,18,0,872.0,0,18,1
5,4,15,0,563.0,0,7,0
2,2,14,0,562.0,0,18,23
4,1,16,0,1130.0,0,10,23
7,3,11,0,448.0,0,8,0
5,2,7,0,696.0,0,17,27
5,1,22,0,322.0,1,3,5
7,4,22,0,2176.0,0,3,15
7,5,14,1,243.0,0,17,23
5,6,8,1,746.0,0,7,10
5,2,14,0,805.0,0,19,11
2,4,6,0,577.0,0,7,4
2,7,7,1,833.0,0,17,23
5,6,8,1,893.0,0,17,23
7,5,8,1,177.0,0,9,22
2,4,12,0,1999.0,1,18,4
2,5,8,1,473.0,0,17,22
4,1,9,0,783.0,1,2,3
5,4,13,0,631.0,0,3,2
2,4,15,0,315.0,1,17,22
5,5,16,1,925.0,0,17,23
4,1,7,0,606.0,0,7,22
4,4,12,0,255.0,0,18,4
5,3,6,0,489.0,0,9,23
2,7,6,1,857.0,0,14,6
5,5,12,1,1048.0,0,9,8
7,5,10,1,1057.0,0,18,11
4,6,6,1,427.0,1,3,23
7,3,19,0,2075.0,1,3,24
7,7,6,1,1208.0,0,15,6
2,7,18,1,366.0,1,3,5
5,4,13,0,396.0,1,5,6
7,3,10,0,236.0,0,19,15
5,7,7,1,854.0,0,20,18
5,3,15,0,223.0,0,17,21
2,2,6,0,576.0,0,16,23
4,6,6,1,2475.0,0,3,14
2,1,22,0,2079.0,1,7,28
2,4,16,0,213.0,0,16,14
2,1,11,0,644.0,0,3,23
7,5,14,1,998.0,0,19,23
7,2,18,0,383.0,0,9,23
5,4,6,0,599.0,1,17,5
4,7,17,1,1107.0,1,16,17
5,1,13,0,204.0,0,9,30
4,1,19,0,937.0,0,20,10
4,2,19,0,404.0,1,18,23
7,7,11,1,1489.0,1,18,23
4,3,17,0,91.0,0,5,23
4,6,7,1,372.0,0,17,28
7,3,19,0,223.0,1,17,21
7,4,19,0,977.0,0,20,22
2,3,9,0,1243.0,0,18,23
4,2,7,0,287.0,0,17,23
7,2,12,0,696.0,0,1,27
5,7,16,1,991.0,0,20,7
2,6,20,1,280.0,0,9,8
2,1,9,0,987.0,0,1,27
7,5,1,1,1542.0,0,1,23
7,6,7,1,630.0,0,9,23
7,3,8,0,1182.0,0,7,14
7,1,18,0,363.0,0,8,9
4,3,13,0,2065.0,0,20,15
7,3,6,0,1670.0,0,18,16
7,1,9,0,637.0,0,17,7
2,6,6,1,883.0,0,18,23
5,5,21,1,964.0,1,3,20
7,4,17,0,298.0,1,5,23
2,4,11,0,184.0,0,16,3
4,5,17,1,328.0,0,16,23
5,7,15,1,1117.0,0,2,23
5,3,6,0,1037.0,0,18,23
4,3,8,0,1590.0,0,18,23
5,7,13,1,1006.0,0,2,23
7,6,9,1,854.0,0,18,23
2,3,18,0,731.0,1,3,8
4,7,12,1,192.0,0,7,0
7,3,12,0,959.0,0,17,23
5,7,18,1,931.0,0,7,21
4,2,10,0,280.0,0,3,24
4,7,17,1,391.0,0,7,29
5,3,17,0,255.0,0,18,4
4,4,20,0,416.0,0,8,10
7,6,6,1,490.0,0,5,23
7,7,20,1,399.0,0,1,23
2,3,17,0,280.0,0,3,3
7,6,13,1,1183.0,0,7,23
5,1,10,0,767.0,0,9,8
4,5,16,1,73.0,0,18,7
5,6,14,1,954.0,0,17,27
5,7,6,1,629.0,0,7,23
2,2,7,0,200.0,0,20,3
7,4,17,0,350.0,1,3,23
5,6,16,1,2446.0,0,7,14
5,4,12,0,758.0,0,20,12
5,7,13,1,585.0,1,8,17
4,5,11,1,2475.0,0,3,16
7,1,13,0,189.0,1,18,23
7,4,17,0,449.0,1,10,24
5,6,14,1,1389.0,0,7,8
5,2,17,0,516.0,1,7,0
5,1,19,0,2218.0,0,7,18
4,1,15,0,279.0,0,13,23
2,2,11,0,1143.0,0,20,22
7,6,8,1,728.0,0,3,5
4,7,14,1,1091.0,0,20,13
7,2,13,0,533.0,1,20,7
4,1,7,0,860.0,0,14,3
7,3,10,0,488.0,0,18,30
4,6,12,1,794.0,1,18,7
4,2,6,0,569.0,0,16,23
7,3,19,0,1078.0,0,2,23
4,7,14,1,483.0,0,16,14
7,7,16,1,1005.0,0,3,18
4,4,8,0,332.0,0,7,23
7,4,10,0,376.0,0,8,21
2,6,5,1,1107.0,0,18,27
5,4,16,0,1375.0,0,13,1
4,1,16,0,853.0,1,18,7
7,6,21,1,313.0,0,17,7
7,6,17,1,1044.0,1,18,23
2,7,14,1,620.0,0,2,23
2,4,8,0,967.0,0,20,28
5,7,22,1,290.0,0,3,5
7,6,13,1,340.0,0,16,14
2,4,7,0,1005.0,0,3,22
2,5,8,1,1147.0,1,16,17
7,3,18,0,528.0,0,0,22
2,6,7,1,457.0,0,8,23
5,1,11,0,67.0,0,9,23
7,6,12,1,521.0,0,17,23
2,7,18,1,1368.0,0,13,23
2,5,14,1,547.0,0,7,0
5,3,19,0,700.0,0,3,20
7,1,8,0,1107.0,0,18,23
7,1,17,0,895.0,0,18,23
2,7,13,1,719.0,0,18,23
5,4,15,0,833.0,0,14,17
7,2,14,0,1208.0,0,15,13
2,2,16,0,462.0,0,17,28
5,7,19,1,1576.0,0,3,24
4,1,12,0,719.0,0,19,23
2,3,13,0,634.0,0,16,6
5,5,20,1,2688.0,0,7,23
4,6,12,1,1626.0,0,7,7
4,7,11,1,1005.0,0,7,30
7,7,8,1,383.0,0,0,12
4,1,10,0,140.0,0,9,23
4,5,14,1,648.0,0,8,23
5,4,8,0,2475.0,0,20,16
7,6,21,1,837.0,0,18,30
5,6,11,1,1096.0,1,7,20
5,3,18,0,280.0,1,14,24
5,3,19,0,100.0,0,18,23
4,1,14,0,316.0,0,6,23
4,1,10,0,650.0,0,18,1
4,6,11,1,1400.0,0,19,10
5,7,10,1,1235.0,0,3,16
5,4,13,0,964.0,0,3,20
5,6,14,1,813.0,0,7,1
4,3,20,0,347.0,1,16,5
2,5,18,1,977.0,1,18,7
5,6,0,1,2125.0,0,7,23
2,6,10,1,2454.0,0,20,10
7,7,20,1,696.0,0,18,23
4,6,13,1,449.0,0,3,5
7,1,6,0,313.0,0,5,23
5,6,6,1,502.0,0,19,9
7,1,22,0,808.0,1,3,5
4,6,19,1,523.0,0,5,6
2,1,19,0,417.0,1,18,26
5,6,15,1,337.0,0,17,28
4,5,14,1,1107.0,0,8,23
4,2,19,0,758.0,0,20,18
5,1,18,0,236.0,0,20,16
4,1,16,0,1157.0,0,15,13
7,2,14,0,605.0,0,7,23
7,2,9,0,468.0,0,10,18
4,5,22,1,687.0,1,18,23
5,3,22,0,1069.0,0,10,23
7,7,10,1,74.0,0,17,23
4,6,15,1,129.0,1,17,23
7,3,17,0,1258.0,0,7,3
5,1,17,0,451.0,1,17,23
7,2,19,0,338.0,1,18,25
2,2,15,0,759.0,0,14,18
2,7,20,1,370.0,1,5,5
5,1,22,0,399.0,1,14,6
5,2,13,0,1163.0,0,3,23
